Pablo;71237614;65529
Marco;71253428;68771
Martin;71254825;74527
Mario;71258785;81531
Marco;71250710;75295
Marco;71241804;55437
Mateo;71234606;74359
Izan;71237697;68594
Manuel;71237550;74086
David;71243529;60702
Javier;71244439;78956
Mario;71263109;76108
Marco;71234974;63238
Javier;71236021;64935
Marco;71255182;60914
Adrian;71266022;52809
Pablo;71261206;63324
Alex;71235196;69460
Izan;71260921;72899
Diego;71251407;72925
Alvaro;71245837;57978
Alvaro;71240408;77414
David;71262362;64011
David;71242915;55563
Alvaro;71248630;54255
Marco;71245243;73656
Alex;71241577;82514
Martin;71264271;62208
Mateo;71245252;66008
Javier;71243518;51824
Hugo;71266353;57001
Martin;71262097;81774
Marco;71248929;72487
Daniel;71241737;54788
David;71256169;68375
Hugo;71251784;64043
Javier;71242729;53553
Javier;71240132;79984
Alvaro;71236180;75334
Daniel;71263486;61193
Mario;71265516;55422
Javier;71259069;78005
David;71250779;71273
Daniel;71238771;58615
Alvaro;71257317;60620
Alvaro;71241881;59796
Alex;71238825;61296
Daniel;71241451;75608
Daniel;71236533;74852
Marco;71238591;82059
David;71254536;50798
Lucas;71248377;51619
Hugo;71250915;73377
Lucas;71242819;60688
Lucas;71254778;56906
Martin;71244173;65851
David;71248728;55740
Mateo;71250192;66572
Hugo;71262747;72100
Javier;71246139;78224
Mario;71262294;80861
Diego;71238233;70554
Alvaro;71259830;56841
Hugo;71262414;67190
Leo;71263930;72543
Lucas;71242816;54016
Izan;71255205;54363
Hugo;71235596;80068
Javier;71250290;53858
Mateo;71263943;74478
Diego;71245421;78458
Izan;71237067;55600
Adrian;71242816;76182
Alex;71241464;55797
Javier;71251353;64054
Alex;71243316;81258
Marco;71236016;75334
Daniel;71259472;72009
Javier;71243094;55673
David;71251029;60278
Daniel;71240022;67490
Hugo;71236976;75195
Manuel;71238479;71600
Marco;71258861;73550
Hugo;71252556;65361
David;71246598;65776
Manuel;71254730;81017
Izan;71250035;50872
Manuel;71241195;61750
Hugo;71260151;81638
Alvaro;71235075;56211
Mateo;71260775;69475
Mario;71265993;50817
Izan;71266257;54185
Hugo;71252424;78337
Pablo;71242716;58184
Enzo;71266290;73721
Lucas;71246961;54609
Adrian;71259989;65664
Marco;71263045;61247
Izan;71264361;62344
Diego;71237616;60991
Pablo;71247986;53035
Izan;71259007;69600
Martin;71247585;57607
Mateo;71251922;64407
Javier;71240137;67180
David;71250975;82076
Mateo;71252407;51787
Enzo;71263601;70656
Pablo;71235468;67878
Hugo;71263485;59675
David;71239475;64111
Alex;71255974;62106
Marco;71249991;80927
Manuel;71235841;74967
Mateo;71250432;59491
Martin;71236025;66112
Marco;71236098;75443
David;71253036;57593
Martin;71239144;57525
Alex;71256970;66815
Hugo;71263642;71862
Leo;71264489;60530
Alvaro;71264467;74398
David;71247617;70613
Marco;71248992;65961
Daniel;71243924;54877
Lucas;71240705;80975
Pablo;71249586;62126
Pablo;71238643;58656
Alex;71252811;79508
Alex;71260550;78461
Adrian;71238100;62619
Lucas;71238746;71794
Alex;71246580;81040
Mateo;71260679;81706
Marco;71258468;60500
Lucas;71236709;79266
Mateo;71265678;73862
Mateo;71241395;78773
Diego;71250580;58608
Pablo;71258180;61325
Hugo;71260860;53950
Mario;71236483;51747
Daniel;71260793;73442
Leo;71253608;78677
Mario;71260302;66869
Pablo;71261621;61871
Marco;71249652;68919
Manuel;71247513;82701
Adrian;71259025;60278
Leo;71256709;58000
Javier;71260385;53005
Javier;71249752;79269
Marco;71243290;52405
Marco;71250477;66826
Javier;71254910;57686
David;71263606;67607
Alex;71254734;50221
Mateo;71238432;63416
Manuel;71251229;66766
Lucas;71250420;76754
David;71251573;52154
Diego;71264642;82199
Martin;71265549;70714
Hugo;71254558;81510
Martin;71261440;60601
Martin;71263978;63572
Izan;71267013;50914
Izan;71253474;54897
Martin;71255511;78623
Daniel;71253594;61786
Enzo;71238226;72528
Leo;71264373;70089
Mario;71238503;81624
Daniel;71266430;79894
Diego;71254530;58954
Daniel;71239465;53482
Diego;71246316;69473
Enzo;71255076;59149
Manuel;71249232;82444
Diego;71248519;52129
Mateo;71254394;58792
Javier;71243515;75041
Enzo;71262482;55754
Pablo;71251379;60153
Hugo;71245650;55331
Martin;71266960;54942
David;71251170;52581
Marco;71254017;70757
Mario;71244386;62767
Izan;71246213;52619
Martin;71257545;76139
David;71249107;53807
Lucas;71237404;69546
David;71254291;66862
Izan;71243314;77652
David;71243189;66848
Alex;71247484;70099
Hugo;71240386;79072
Alvaro;71255821;59899
Alex;71262906;68464
Mateo;71251027;62048
Mateo;71258726;50707
Alvaro;71265857;51802
Manuel;71249176;67823
Izan;71237849;75744
Hugo;71234652;63904
Izan;71245400;51338
Mateo;71256066;81012
Adrian;71235954;79443
Alex;71249925;51285
David;71250789;50425
Mario;71240645;69254
Hugo;71238847;78599
Hugo;71248515;51902
Daniel;71260471;75244
Martin;71253798;50505
Javier;71251432;55989
Adrian;71243186;78898
Marco;71253700;60728
Mateo;71252730;68010
Leo;71260968;71131
Mario;71251817;77089
Lucas;71246543;82492
Alex;71246854;76237
Alvaro;71250840;67419
Mario;71257330;71836
Izan;71247323;76834
Izan;71259928;50358
Izan;71260224;65877
Adrian;71239367;69925
Alvaro;71241045;63574
Alvaro;71263077;52023
Manuel;71246938;64577
Enzo;71243917;75960
Marco;71263228;67909
Marco;71249701;66073
Alex;71248105;60495
Alex;71244117;79896
Mateo;71246739;67930
Hugo;71246444;61837
Alvaro;71235450;69890
Mateo;71249937;51550
Javier;71259081;81461
Enzo;71234635;60884
Pablo;71258168;72458
Alex;71256147;59840
Manuel;71256680;63533
Izan;71235111;75053
Javier;71237430;50274
Hugo;71256909;61086
Diego;71235772;55816
Marco;71235928;57087
Leo;71234807;79530
Lucas;71244037;63954
Enzo;71266886;62713
Hugo;71248645;55367
Mateo;71263809;56262
Daniel;71253463;51511
Marco;71243937;62682
Mario;71238206;59715
Leo;71237411;62647
Pablo;71245873;73082
Leo;71243956;55466
Alvaro;71244891;57438
Javier;71234884;70329
Alex;71246473;50208
Manuel;71247128;62281
Mateo;71246739;81502
Diego;71239022;52892
Martin;71234977;69848
Martin;71244235;77938
Daniel;71244767;81868
Mateo;71247962;55911
Daniel;71243518;53762
Daniel;71234838;55800
Martin;71250448;57252
Hugo;71240381;51498
Marco;71251877;68734
Alvaro;71258555;55620
Javier;71264559;81726
Marco;71242898;76067
Diego;71239448;68281
Adrian;71257699;78094
Manuel;71254548;73595
Martin;71240616;52244
Lucas;71245456;68341
Enzo;71241286;76634
Hugo;71252297;55090
Daniel;71245167;55779
Lucas;71239803;71897
Mario;71253787;63413
Diego;71251744;62172
David;71261183;67954
Manuel;71245880;56888
Hugo;71258178;79281
Pablo;71257619;59774
Lucas;71236201;72640
Martin;71255569;63269
Enzo;71255855;75678
Manuel;71263067;70359
Hugo;71259201;62784
Daniel;71246712;70966
Enzo;71261465;67978
Javier;71245266;51914
Alex;71240811;61817
Marco;71236485;65047
Mateo;71258595;51322
Izan;71251725;60941
Alex;71257893;52447
Martin;71254960;78162
Lucas;71245898;71145
Leo;71240373;72722
Lucas;71238485;82159
Diego;71237834;82269
Javier;71237456;70528
Manuel;71237670;59958
Javier;71235348;77456
Izan;71246913;76772
Marco;71261415;70423
Pablo;71248458;62504
Javier;71259001;62121
Lucas;71263636;81240
Javier;71253473;75500
David;71252406;62875
Mateo;71263146;82174
Izan;71259156;52151
Manuel;71249687;65058
Diego;71245061;55598
Izan;71236384;74063
Izan;71245020;54429
Diego;71250904;51580
Pablo;71265140;59546
Hugo;71239482;60083
Alex;71254290;51851
Marco;71261588;74842
Alex;71235006;68126
Enzo;71243781;55601
Javier;71252063;73078
Lucas;71235785;81395
Izan;71244090;79655
Daniel;71265353;72096
Mario;71252907;51858
Alex;71236396;81620
Marco;71250226;71748
Pablo;71257303;59327
David;71250973;65376
Izan;71245595;75416
Martin;71254661;62024
Diego;71254800;72343
Marco;71240274;72693
David;71260226;73192
Mateo;71253375;53440
Daniel;71235257;80656
Martin;71258588;73868
Diego;71241100;63670
Alvaro;71266807;72087
Javier;71253757;65746
Mateo;71240957;53839
Pablo;71255116;58549
Alex;71242154;62982
Adrian;71250627;53598
Alvaro;71238820;74593
Izan;71248044;65563
Enzo;71261399;81090
Hugo;71255089;73068
Hugo;71266472;76334
Adrian;71245653;54426
Marco;71259419;51552
Daniel;71250816;80006
Diego;71265346;78839
Martin;71257182;62107
Diego;71242382;60683
Mateo;71263489;67301
Martin;71267024;81559
Leo;71252858;75964
Enzo;71243549;58473
Daniel;71263855;73099
Izan;71262408;58779
Manuel;71243101;70540
Pablo;71253033;65226
Adrian;71249783;77985
Pablo;71251194;69249
Leo;71241326;65925
Adrian;71243361;58002
David;71264645;60434
Mario;71241226;57423
Martin;71236275;59210
Martin;71265244;72424
Izan;71256784;70247
Izan;71245867;53847
Lucas;71250680;57378
Manuel;71243898;55967
Alex;71258280;64996
Hugo;71245600;56905
Pablo;71251777;63155
Enzo;71236731;73828
Daniel;71263486;57316
Martin;71260272;74105
Mateo;71252594;78338
Diego;71258464;75817
Enzo;71252787;55921
Izan;71236072;63857
Hugo;71238461;74410
Javier;71237889;54736
Diego;71266341;53287
Adrian;71254102;59321
Mateo;71257675;60507
Martin;71260911;66843
Adrian;71252343;67146
Lucas;71240323;51430
Marco;71245229;67478
Hugo;71255051;60115
Mario;71249952;62757
Izan;71240817;76512
David;71246212;79783
Mateo;71253095;62263
Pablo;71238198;58020
Alvaro;71245525;52856
Lucas;71247342;61666
Izan;71259996;51623
Leo;71243771;74548
Lucas;71263959;73769
Marco;71250484;76577
Adrian;71238124;62864
Pablo;71235624;72922
Mateo;71258632;78892
Pablo;71255346;56444
Marco;71250777;80026
Diego;71235448;59538
Manuel;71246499;70082
Izan;71260933;71754
Enzo;71263237;72207
Adrian;71237496;77290
Leo;71239688;55741
Manuel;71247867;69208
Daniel;71263884;52110
Hugo;71235725;70878
Lucas;71237493;70736
Hugo;71251127;58984
Lucas;71237407;54001
Marco;71246661;59893
Alex;71235846;78360
Manuel;71255971;78829
Daniel;71259427;75131
Alex;71265506;53403
Manuel;71236847;68714
Mario;71255962;65028
Pablo;71244554;73798
Diego;71240483;73665
Manuel;71257335;61662
Pablo;71238614;71605
Daniel;71239792;68075
Martin;71265109;50354
Diego;71253559;66587
Alex;71240983;50282
Diego;71238265;67953
Lucas;71254170;51256
Martin;71255828;67556
Leo;71240724;58543
Diego;71241321;81531
Enzo;71253368;53743
Pablo;71236986;53346
Martin;71254310;75563
Adrian;71264899;59053
Lucas;71255205;50664
Javier;71237978;62644
Daniel;71244082;63966
Leo;71264551;80990
Martin;71245072;55425
Pablo;71241573;67252
Mario;71238614;79772
Diego;71264806;64132
Pablo;71234866;78979
Diego;71251977;56843
Izan;71235288;52681
Lucas;71241320;78299
Pablo;71254422;69500
Diego;71235244;82551
David;71256779;54869
Javier;71238081;56151
Izan;71254694;51295
Martin;71247143;65882
Martin;71261442;57850
Marco;71235343;54220
Alvaro;71253432;60505
Martin;71239557;80518
Hugo;71246521;61109
Hugo;71250584;77019
Adrian;71251288;81397
Diego;71265276;61511
Hugo;71244161;50818
Marco;71253666;65311
Hugo;71249110;72306
Daniel;71244587;75441
Pablo;71254252;82523
David;71247442;76184
Diego;71254803;55652
Daniel;71242901;73260
Izan;71240057;77170
Enzo;71258825;76375
Martin;71250055;66185
Enzo;71258974;62780
Enzo;71263425;50349
Enzo;71263868;64618
Pablo;71234710;62957
David;71243588;81301
Pablo;71262946;69218
Daniel;71250643;75530
Martin;71253524;57920
Pablo;71265760;53342
Diego;71239980;67155
Martin;71246853;59907
Javier;71260949;75126
Javier;71235613;60868
Daniel;71257610;55787
Leo;71253810;78690
Mateo;71252986;62368
Javier;71247863;62402
Adrian;71263794;78010
Adrian;71241410;51813
Adrian;71259576;57353
Mario;71266936;79918
Mateo;71257872;81198
Alvaro;71244028;56223
Mateo;71266154;74900
Diego;71250416;53767
Adrian;71254639;70036
Javier;71253225;53866
Lucas;71247641;50005
David;71251059;56829
Martin;71237480;62797
Marco;71242091;76689
Mateo;71252426;56941
Enzo;71250584;68162
Enzo;71242895;79444
Lucas;71246488;77117
Diego;71260873;57898
Lucas;71248495;62863
Lucas;71243612;78575
Pablo;71248220;77856
Lucas;71247412;56670
Diego;71260867;77176
Alvaro;71234775;71604
Javier;71244110;58848
Javier;71236298;74751
Mario;71260817;55284
Manuel;71255942;69055
Enzo;71246033;51398
David;71255796;71680
Mario;71239879;54310
Mateo;71261851;54577
Manuel;71235438;73895
Daniel;71243027;78958
Alvaro;71258176;56945
Martin;71262809;67564
David;71243376;51474
Diego;71262988;79565
Izan;71236607;66492
Alex;71254471;65676
Lucas;71251905;74938
Izan;71242001;66228
Mario;71243691;61441
Alex;71259544;74152
Alvaro;71251716;59941
Lucas;71267249;72614
Izan;71243851;58396
Mateo;71263321;63817
Javier;71250163;79253
Enzo;71259426;53555
Izan;71256386;57041
Mario;71267291;64682
Manuel;71236858;68662
Enzo;71266765;63823
Martin;71252365;50461
Mario;71242723;55346
Izan;71261459;81033
Alvaro;71253019;54514
Manuel;71247163;71105
David;71241231;69550
Pablo;71237603;51215
Hugo;71267198;64240
David;71243564;62476
Daniel;71247627;60115
Javier;71250197;82490
Lucas;71260865;58649
Pablo;71253773;71144
Enzo;71261429;59890
Diego;71259126;53392
Diego;71244179;64404
Alex;71251858;57639
Alex;71257868;81661
Marco;71238738;79904
Lucas;71243089;80504
Leo;71252213;50191
Manuel;71252640;67257
Lucas;71235981;74794
Daniel;71257364;52652
Hugo;71267247;70946
Izan;71252277;81477
Alvaro;71239684;70153
Martin;71238907;81663
Diego;71241590;67122
Izan;71248889;78027
Leo;71261349;69219
Pablo;71257273;70282
Javier;71240310;63141
Mateo;71237736;55684
Marco;71257804;77715
Mateo;71249248;60742
Pablo;71234771;78084
Javier;71252540;62960
Hugo;71263329;63830
Mateo;71240303;74216
Leo;71255133;57290
Alvaro;71265946;50262
David;71263279;71093
Izan;71238170;81924
David;71253141;50539
Izan;71244923;76410
Alex;71242373;69425
Enzo;71260377;65890
Marco;71247584;66465
Leo;71241303;82077
Leo;71234579;63541
Mateo;71253043;78234
Manuel;71259913;65022
Leo;71250200;64698
Alex;71250685;76728
Alvaro;71264458;60406
Adrian;71251965;74670
Alvaro;71240765;63998
Hugo;71238212;70449
Enzo;71237546;52103
Lucas;71261377;76940
Diego;71255885;71816
Hugo;71244630;73151
Izan;71243470;59784
Manuel;71258550;71016
David;71264382;61793
Martin;71250419;54424
Mario;71258355;50675
Adrian;71248401;59286
Adrian;71252134;55998
Alvaro;71236162;80050
Leo;71239841;63074
Alex;71239060;71609
Diego;71235681;63604
Manuel;71245107;54704
Pablo;71260789;79655
Pablo;71240337;67537
Hugo;71258755;70843
Lucas;71251734;79374
Lucas;71244468;80558
Manuel;71241761;63618
David;71251904;81190
Manuel;71253116;74896
Javier;71238157;54033
Lucas;71234720;62887
Martin;71241625;57314
Leo;71262541;59111
Adrian;71245229;53756
Javier;71261291;68119
Lucas;71264905;58670
Alex;71261738;56741
Enzo;71257736;80579
Pablo;71259356;50869
Adrian;71246191;65818
Manuel;71249925;79203
Alex;71263205;74433
Mario;71243654;59581
Alex;71241278;80259
Mario;71249405;70959
Alex;71245098;56307
Marco;71264685;76621
Manuel;71256548;56398
Mario;71242111;63035
David;71245546;50644
Adrian;71259144;69681
Martin;71244663;57827
Pablo;71257241;69827
Hugo;71247660;57466
Diego;71249594;76787
Pablo;71238822;63468
Martin;71256737;68159
Adrian;71240957;65009
Leo;71253389;82210
Alvaro;71243613;77903
Diego;71235334;53449
Alvaro;71259959;77270
Pablo;71260272;79586
Manuel;71237818;69736
Pablo;71247477;53200
Pablo;71235219;81719
Pablo;71261234;79540
Enzo;71234863;64651
Alvaro;71253551;59902
Martin;71266029;62634
Lucas;71262080;64902
Alvaro;71264760;80825
Alex;71251369;58469
Javier;71236566;50860
Diego;71264284;76797
Javier;71256000;69537
Mateo;71257701;77553
Leo;71236703;53307
Pablo;71244895;74241
Daniel;71238286;72921
Izan;71245327;79369
David;71250467;82358
Marco;71249137;78218
Diego;71254772;73565
Alex;71255771;76167
Enzo;71245717;62964
Pablo;71267014;79017
Alex;71240826;75591
Lucas;71236125;58586
Javier;71242123;66978
David;71236956;53977
Manuel;71241032;55760
Lucas;71246121;58489
Enzo;71245835;62689
Enzo;71241010;65926
Marco;71238419;62086
Marco;71256172;62602
Javier;71250517;55071
Mateo;71251595;68574
Javier;71262537;65743
David;71248075;66770
Alex;71258672;66869
Diego;71247971;77271
David;71246975;73117
Izan;71265083;52704
Marco;71260792;82369
Hugo;71259058;69248
Alvaro;71237402;71027
David;71238305;78708
Izan;71257320;59334
Mario;71266015;75148
Pablo;71256892;82583
Izan;71251947;69685
Enzo;71260964;65409
Javier;71242119;55323
Marco;71265777;70552
Javier;71255150;54931
Izan;71266057;54669
Hugo;71263343;55499
Martin;71243674;64003
Javier;71243394;78585
Alex;71253560;61498
Martin;71246278;71422
Manuel;71241112;81249
Leo;71244892;72503
Marco;71251167;65321
Pablo;71262622;51565
Pablo;71264572;61043
Alex;71250219;63278
Izan;71254986;74027
Javier;71265964;57325
David;71235567;63152
Alvaro;71239797;52924
Martin;71261611;72795
David;71245631;59520
Martin;71248029;65535
Javier;71250866;76009
Martin;71249829;58490
Daniel;71265918;78750
Mateo;71250534;78001
Alex;71245353;67667
Daniel;71262493;68490
Alex;71258598;50116
Manuel;71262343;63425
Marco;71244554;78038
Martin;71263940;63661
Adrian;71239426;54334
Alex;71249797;58702
Mario;71262669;74368
Mateo;71251168;65854
David;71259499;66352
Alex;71247771;52056
Mateo;71242953;62899
Hugo;71261402;81968
Lucas;71237891;60139
Alex;71245926;74426
Adrian;71249432;66715
Pablo;71262733;51111
Alex;71264365;79469
Adrian;71260622;61543
Mario;71265961;69074
Martin;71258572;67796
Pablo;71240655;64825
Izan;71243319;75496
David;71248805;80977
Adrian;71264948;69141
David;71235531;62040
Javier;71246312;81941
David;71243271;82074
Marco;71262003;58188
Mateo;71258298;78511
Mateo;71267259;68371
Leo;71260278;59171
Hugo;71237464;51327
Diego;71236138;81539
Leo;71258886;60045
David;71247717;55301
Alvaro;71259613;68273
David;71243418;59977
Hugo;71249608;65334
Leo;71245678;60388
Mateo;71238769;73471
Alvaro;71261044;53938
Mario;71242263;64126
Martin;71241194;82465
Adrian;71265098;56317
Manuel;71234891;73718
Pablo;71262665;71059
Adrian;71237588;66622
Leo;71264235;60754
Marco;71235669;74847
Hugo;71257952;59546
Lucas;71250655;66192
